movie_id,person_id
194818,48485
270273,48485
411902,48487
200356,48487
382242,48487
388810,48487
378735,48487
387344,48487
409204,48487
401796,48487
379165,48487
380319,48487
392451,48487
395738,48487
366379,48487
403149,48487
232268,48492
361219,48494
405325,48494
327788,48494
327789,48494
167055,48494
348351,48494
107618,48494
239450,48508
355435,48508
256275,48510
268335,48512
112601,48517
364424,48517
339358,48517
296543,48517
314801,48526
332196,48528
346121,48551
411584,48553
410765,48553
290461,48560
316985,48567
231171,48576
231172,48576
376031,48587
412083,48587
204481,48587
386986,48587
325532,48587
325922,48587
316544,48587
155344,48587
225643,48587
253520,48594
234091,48594
233252,48601
43413,48617
332594,48626
384852,48626
235254,48626
215028,48626
104128,48637
1969,48642
20389,48653
396942,48669
396925,48669
38547,48678
148385,48678
239998,48687
190377,48710
379739,48712
382211,48712
317185,48712
213551,48712
244467,48712
157892,48712
338406,48717
294785,48717
267896,48717
267897,48717
27665,48717
183917,48717
187093,48717
290962,48717
294035,48717
294036,48717
155734,48717
127661,48717
60855,48726
82146,48735
123714,48735
341732,48735
297309,48735
373154,48735
318919,48735
318229,48735
286903,48735
288420,48735
295242,48735
136379,48735
25932,48735
27796,48735
60124,48735
63281,48735
135079,48735
25931,48735
25933,48735
131228,48742
307426,48746
217062,48753
79521,48760
183268,48760
88270,48762
353437,48762
350271,48762
355169,48762
198835,48762
262655,48762
274983,48762
411986,48776
110188,48778
393317,48785
395663,48785
195551,48785
54034,48785
142935,48796
74222,48803
315189,48803
40709,48810
347845,48812
154254,48812
116049,48812
383024,48819
184090,48819
279347,48819
139486,48819
347196,48821
391759,48826
186475,48826
28648,48828
407339,48846
212243,48846
166167,48846
64187,48846
194226,48853
169051,48862
169052,48862
169053,48862
297803,48862
247489,48871
343780,48876
64367,48887
345396,48903
397114,48912
354667,48912
319660,48912
176685,48912
255515,48912
194840,61638
217575,61638
138003,61638
338382,61663
290093,61663
121814,61670
281247,61672
60144,61695
387664,61695
148094,61695
401507,61704
383609,61704
402745,61704
406001,61704
279252,61704
157676,61704
219575,61704
277487,61711
134234,61713
251589,61729
30390,61747
385582,61754
347926,61756
407374,61761
217755,61763
37704,61765
215177,61765
320624,61770
93510,61781
344488,61786
304735,61795
20668,61797
58086,61804
161545,61804
84869,61804
151730,61813
292028,61815
106242,61820
160369,61831
3924,61838
155322,61840
277137,61845
330243,61847
405526,61854
254299,61856
100114,61856
240588,61863
14920,61879
201530,61881
410035,61881
302288,61895
248153,61904
260922,61904
313055,61904
25167,61904
253526,61906
391528,61922
136915,61929
288368,61931
83989,61940
408836,61940
396947,61940
385141,61940
306123,61940
280720,61940
120481,61940
387973,61945
378742,61954
129974,61965
2792,61970
401295,61970
125058,61974
199016,61974
230181,61974
24094,61974
145598,61974
24156,61979
361708,61997
265594,62004
223502,62004
50114,62004
398014,62006
330462,62013
361527,62015
3275,62015
292220,62020
377401,62024
137680,62029
16331,62031
304650,62040
176256,62040
107608,62047
184512,62047
189568,62047
142269,62047
81165,62054
80626,62054
270647,62054
193614,62054
22724,62054
229404,62054
107706,62054
87516,62054
242469,62065
237690,62065
60719,62065
206245,62072
278125,62074
57648,62074
390177,62079
393569,62079
393190,62079
399740,62079
400933,62079
385420,62079
390068,62079
387989,62079
385802,62079
401894,62079
408349,62079
333420,62081
358835,62097
404622,62097
365326,62097
178227,62097
52695,62097
217815,62097
159709,62097
37407,62099
239047,62106
21630,62115
65066,62129
390935,62129
213882,62129
229577,62129
374446,62131
309811,62131
236051,62131
14291,62138
175754,62147
400873,62149
374557,62149
380392,62149
406318,62149
188824,62149
409827,62154
350353,62154
261002,62165
210231,62172
65447,62179
66566,62199
3217,62206
366577,62213
338637,62213
287904,62213
2332,62213
400007,62215
407543,62215
167303,62222
267507,62224
63141,62247
30644,62249
210053,62254
100755,62256
324624,62258
257806,62272
338480,62274
265720,62274
2456,62274
45696,62290
324984,62306
320299,62308
152557,62313
49418,62315
310090,62324
291212,62333
96681,62347
308095,62363
143815,62372
103494,62381
51740,62381
405968,62383
353429,62388
351744,62390
167564,62390
65711,62399
1930,62406
52441,62415
313882,62422
229192,62422
49644,62424
318459,62431
305896,62433
304913,62440
76169,62447
387617,62447
402578,62447
186985,62447
217809,62447
30550,62447
343549,62449
195756,62465
387124,62472
398874,62474
159489,62474
2708,62483
368099,62483
267392,62483
362276,62488
133988,62488
395680,62490
393977,62490
398500,62490
27548,62492
375523,62497
248507,62497
87418,62508
307385,62508
340899,62508
69800,62508
238354,62517
128322,62524
56753,62524
16400,62542
54363,62547
46419,62558
251268,62558
321106,62565
87577,62565
404018,62581
280449,62581
281687,62581
2148,62581
100923,62590
204483,62590
189723,62590
144160,62590
273744,62592
403038,62592
412132,62597
404887,62606
377898,62608
16841,62622
130319,62624
345411,62631
387548,62631
398133,62642
388160,62642
191284,62642
229033,62642
254073,62642
360379,62649
247154,62665
236204,62667
97810,62672
328294,62674
197394,62674
262586,62674
19348,62674
232625,62674
1618,62681
383812,62681
229439,62681
247057,62681
211025,62683
345171,62699
300177,62706
14948,62708
68785,62708
379730,62715
379873,62715
401813,62715
148211,62715
137578,62715
104249,62722
326284,62726
133299,62726
71815,62726
15022,62726
237219,62733
17340,62733
398434,62747
411476,62747
405937,62747
119520,62747
378901,62749
238929,62751
13520,62756
68353,62765
316801,62774
340222,62776
141301,62776
247355,62781
243157,62790
238166,62792
291109,62799
333327,62799
140158,62799
131441,62799
321144,62808
112219,62817
4744,62817
287088,62817
386091,62824
378658,62826
383291,62826
406051,62826
405789,62826
408857,62826
309454,62831
392027,62833
368167,62842
249902,62842
235876,62842
64127,62842
2970,62842
219412,62849
155307,62856
396891,62867
345256,62867
209757,62874
16871,62876
275,62883
360755,62883
287063,62883
246900,62883
163177,62883
25590,62883
28074,62883
148905,62883
222197,62883
161512,62892
926,62892
406773,62899
380519,62901
403457,62901
136185,62906
293383,62908
244222,62908
281130,62908
383520,62924
199772,62931
104674,62933
331630,62940
402953,62942
336826,62958
22665,62960
336967,62965
240480,62965
144302,62965
134135,62965
131265,62974
349041,62981
177541,62981
200600,62981
86432,62983
248920,62983
224880,62983
189350,62983
315525,62985
62785,62985
89809,62992
304454,62992
347904,62992
327370,62992
357402,62992
338454,63015
27608,63026
122270,63033
266774,63049
324382,63060
337399,63060
263563,63065
402369,63085
378509,63085
227873,63085
77268,63090
353221,63090
300889,63090
397908,63099
394497,63099
388343,63099
268942,63108
238563,63110
216606,63110
316486,63115
29973,63124
197476,63135
31541,63135
74605,63135
100441,63135
105313,63140
272026,63142
284932,63142
160990,63142
175171,63151
231396,63151
34640,63158
154600,63158
11281,63158
90419,63158
360176,63160
73813,63165
353136,63176
116598,63176
9748,63185
85873,63194
121865,63215
196685,63217
111863,63226
107611,63235
116674,63244
6022,63244
14362,63244
219311,63244
253277,63244
14741,63244
17325,63244
55866,63244
132679,63244
309490,63276
393087,63283
399949,63285
213862,63308
232387,63335
265909,63349
374221,63367
394503,63369
409511,63369
261445,63385
49999,63392
238377,63399
397243,63401
402055,63401
119043,63408
268950,63417
19351,63419
290229,63424
341018,63433
337767,63433
46140,63435
288166,63444
213530,63444
222472,63444
206201,63444
153305,63444
124452,63444
32106,63444
148428,63444
222117,63444
30443,63449
30429,63449
81491,63467
194286,63474
392530,63478
402434,63478
381907,63478
85479,63483
328882,63483
324281,63483
217371,63483
247605,63483
152418,63483
207047,63483
174794,63483
163826,63483
28295,63483
28055,63483
31465,63483
124686,63483
175664,63483
147454,63494
113213,63503
242525,63508
75181,63519
82464,63519
387664,63519
21567,63519
212612,63519
52937,63519
251977,63519
162117,63519
338627,63526
50274,63528
10614,63535
330140,63535
31156,63535
252293,63535
203894,63551
295450,63558
313622,63560
117059,63569
393973,63569
248679,63569
275621,63569
225454,63569
101184,63569
254140,63569
108782,63576
334907,63576
95556,63576
212146,63576
48711,63583
337032,63608
156291,63608
217693,63608
81867,63619
47221,63619
324744,63619
166286,63619
135764,63619
135765,63619
349823,63626
355189,63628
395296,63633
14218,63633
130992,63642
141257,63642
5077,63644
135990,63660
168979,63667
384609,63669
384589,63669
405759,63669
378818,63669
404363,63669
212802,63669
410278,63678
328890,63678
396323,63683
18809,63683
132269,63692
4182,63694
208767,63694
324803,63719
284716,63719
206173,63719
385802,63733
400260,63733
51391,63735
329262,63742
36126,63742
122745,63744
47973,63744
381872,63744
407504,63744
224330,63744
293121,63762
193624,63767
200873,63778
186481,63778
128576,63778
14975,63778
70034,63785
183734,63792
240577,63803
80871,63810
218380,63812
70972,63812
317927,63819
410507,63826
390134,63826
107121,63828
118981,63837
390741,63837
382556,63837
402032,63837
382842,63837
334175,63837
285726,63837
292015,63837
255919,63851
405063,63860
399421,63862
249585,63869
65993,63887
51858,63901
371312,63901
388072,63903
401144,63903
297414,63903
69492,63903
333299,63910
408609,63910
153161,63917
408136,63919
155626,63926
385026,63928
284234,63928
209476,63935
42924,63937
994,63967
102574,63967
168946,63971
299705,63976
52046,63976
80273,63978
117499,63985
70778,63987
370113,63996
113473,64001
257166,64010
83043,64012
368997,64019
397264,64035
227415,64037
289125,64071
330890,64078
381799,64087
406949,64087
134112,64087
133952,64087
405984,64094
175555,64094
166338,64094
99615,64094
144126,64094
18202,64094
231139,64096
85021,64103
302406,64103
176879,64103
397348,64110
385705,64110
159680,64121
57520,64126
362383,64126
396864,64128
396261,64128
395135,64128
263989,64128
304145,64135
304146,64135
20226,64135
46433,64144
106245,64144
302720,64151
229321,64151
188777,64153
165298,64169
261234,64171
373689,64178
354438,64178
317195,64178
99635,64178
259367,64185
314806,64187
348989,64187
399443,64201
355104,64201
14604,64205
111793,64205
283620,64210
342020,64219
367634,64221
44330,64221
403368,64228
389573,64230
386945,64230
400359,64244
137886,64244
5639,64244
127663,64244
81790,64246
383839,64246
331370,64246
88533,64246
81791,64246
124642,64255
174389,64262
366061,64269
57001,64269
66902,64269
18407,64271
66654,64271
16411,64280
101714,64280
334821,64294
303846,64310
215031,64335
206558,64335
399619,64337
35020,64346
353631,64346
76090,64346
278425,64353
103646,64360
176991,64369
147294,64371
71409,64378
397525,64380
378996,64380
33499,64385
335096,64410
187971,64410
195063,64410
180125,64410
20399,64410
1342,64410
285270,64412
48816,64414
129153,64428
129153,64430
237375,64430
106365,64444
189158,64455
329525,64460
124462,64464
12111,64478
243420,64480
70056,64480
389544,64489
401157,64489
401804,64489
404838,64489
69930,64489
384117,64494
400445,64494
37222,64503
296121,64505
184730,64505
58752,64519
177197,64521
386520,64539
132463,64544
313121,64546
385905,64555
396947,64555
398367,64555
399289,64555
401645,64555
395275,64555
13254,64562
372536,64562
357095,64562
173874,64562
405118,64564
397230,64571
386924,64571
386704,64571
381482,64571
28675,64571
303673,64580
352901,64603
164450,64603
252221,64603
94036,64603
90963,64603
90964,64603
357506,64621
54090,64621
368664,64628
202820,64630
256968,64639
211368,64644
120095,64655
401610,64655
282165,64664
47780,64673
20567,64678
321134,64689
66615,64712
149450,64712
157816,64714
131510,64714
48755,64721
390388,64721
46589,64739
386110,64739
227840,64739
229293,64739
132159,64739
139546,64739
112946,64748
339801,64755
351815,64755
148376,64755
272802,64762
26532,64764
1985,64764
327960,64771
288781,64771
267235,64771
267927,64771
319606,64771
59999,64771
108257,64773
378943,64773
407429,64778
113049,64789
98495,64796
4239,64798
17645,64798
211419,64798
312483,64798
271452,64798
252028,64798
285521,64798
248390,64798
123843,64798
155577,64798
64207,64812
163502,64821
175900,64823
326068,64837
124818,64837
311038,64848
311037,64848
302221,64848
269765,64848
127562,64848
117091,64848
47820,64862
16083,64862
249069,64864
387237,64871
319399,64878
19641,64889
36020,64912
341638,64912
43165,64923
66580,64923
167206,64930
253524,64930
45636,64932
221354,64937
385627,64946
248166,64948
341411,64955
291206,64964
327379,64964
42846,64964
84793,64989
85204,64989
84801,64989
202609,64989
278370,64989
252020,64989
255843,64989
14543,64989
17375,64989
373794,65005
104401,65007
293294,65014
284004,65014
340379,65021
176297,65021
8144,65039
100384,65039
74525,65039
108904,65046
39935,65048
263088,65055
1511,65057
384734,65062
279311,65064
169255,65073
171419,65080
83758,65080
140011,65107
396586,65112
265812,65121
270255,65121
219222,65121
64130,65130
379118,65132
396887,65146
32219,65148
380455,65155
301104,65162
235198,65162
207625,65162
69065,65164
192525,65166
159788,65171
261140,65182
79742,65191
133566,65191
113514,65196
209533,65205
62684,65214
221871,65216
47899,65223
195739,65230
139425,65241
320422,65296
116646,65296
81593,65305
109931,65307
116781,65316
374525,65323
131347,65323
97388,65323
142258,65323
336704,65330
312761,65330
320111,65330
341519,65341
105322,65341
212332,65346
212334,65346
212335,65346
170848,65346
212333,65346
391301,65357
391761,65357
410198,65357
211386,65364
399690,65366
94887,65371
230487,65373
214250,65373
322287,65380
319302,65380
142118,65380
45317,65382
217512,65389
53313,65405
346133,65414
14629,65416
344862,65416
280643,65421
378551,65423
308505,65423
244011,65423
308510,65425
231647,65430
183250,65439
224019,65457
262692,65466
173462,65466
178527,65475
129775,65482
310198,65500
963,65507
409096,65525
237441,65532
181123,65532
231502,65539
235558,65548
29012,65548
214761,65550
165522,65557
85458,65564
370596,65573
328924,65573
295499,65573
238035,65575
343013,65589
127796,65589
169860,65589
326957,65598
166656,65600
215564,65605
371722,65623
309482,65625
273955,65630
224388,65639
201105,65648
306673,65648
250892,65648
19748,65648
386206,65650
392807,65650
401495,65650
384460,65655
398782,65655
400158,65655
380456,65655
201552,65655
268983,65655
262514,65657
109669,65657
198529,65682
308668,65698
222847,65698
281270,65698
395919,65716
390650,65716
54035,65716
11109,65725
204781,65750
272323,65750
69462,65750
235463,65750
366648,65764
64189,65764
400621,65766
360251,65775
296851,65775
157182,65782
245876,65782
1483,65791
291794,65791
191108,65791
368880,65798
393469,65800
395623,65800
399468,65800
399674,65800
385538,65800
392834,65800
379694,65800
390631,65800
392476,65800
393112,65800
394224,65800
405684,65800
211384,65807
233565,65809
356348,65816
141527,65816
33003,65825
126250,65832
406003,65832
125586,65839
79269,65839
37212,65841
26330,65850
308958,65864
84692,65868
34661,65882
407224,65882
316113,65891
119248,65909
329061,65909
189444,65909
132257,65909
229149,65916
16631,65923
374383,65925
184390,65941
71187,65959
301205,65966
147467,65968
66360,65973
55022,65984
404933,65991
335211,65993
304864,65993
354159,65993
101056,65993
160318,65993
155488,66009
313675,66023
87854,66034
319922,66034
69900,66034
397968,66043
82793,66048
409906,66048
237706,66048
3959,66048
58251,66048
75664,66073
140643,66073
55277,66075
265973,66084
309014,66098
374376,66098
100432,66100
108951,66109
411316,66109
405361,66109
345746,66109
231907,66109
283779,66109
27929,66109
97085,66109
307471,66118
318259,66118
395681,66123
398356,66123
330394,66125
290731,66127
261374,66127
285318,66132
245857,66132
178459,66132
115163,66134
155523,66141
103590,66141
240465,66143
249753,66143
364323,66148
133686,66150
41412,66157
320097,66159
145636,66159
67456,66159
110258,66159
235032,66166
379099,66182
248531,66191
65854,66191
3093,66207
400159,66209
383008,66209
388167,66209
7795,66216
74150,66227
95999,66227
405318,66232
392960,66232
295088,66241
100106,66241
107617,66243
381153,66250
386458,66250
405416,66250
401916,66250
383261,66250
34305,66257
385172,66259
333632,66259
250508,66266
262959,66275
71564,66282
339966,66282
360100,66282
241322,66282
160421,66302
2105,66302
148468,66309
219013,66316
289341,66316
219463,66318
307305,66325
236332,66327
236353,66327
236351,66327
51899,66332
223842,66334
210758,66350
309978,66352
134384,66359
344859,66368
95341,66368
320277,66375
319404,66377
105883,66382
297316,66384
34278,66391
48353,66391
107524,66391
34277,66391
183077,66393
324327,66400
161795,66400
100550,66400
324611,66402
316851,66407
48555,66416
202309,66418
169265,66418
319997,66425
389710,66427
394497,66427
37176,66436
186645,66436
398405,66441
401061,66441
405892,66441
256764,66441
105111,66459
10635,66466
381729,66466
403047,66466
408053,66466
274027,66466
273825,66466
211840,66466
259213,66466
157603,66466
178020,66466
143868,66466
50458,66468
79038,66475
301618,66475
185322,66475
346099,66484
214787,66484
82983,66491
49333,66493
329413,66502
348796,66516
335965,66534
39588,66536
128451,66541
346005,66541
183053,66550
341769,66561
288049,66561
231479,66561
314559,66561
138273,66561
175282,66561
278812,66561
48692,66561
154279,66561
1102,66561
48520,66561
237683,66568
145387,66577
220023,66584
302455,66586
409658,66586
187788,66593
401610,66611
261287,66611
188246,66611
66899,66611
165628,66616
172469,66616
57690,66618
82889,66620
126226,66620
313656,66625
278128,66625
91003,66627
230222,66636
153748,66636
166771,66636
82837,66659
84457,66659
361224,66659
366914,66659
231790,66659
108347,66670
214256,66670
347968,66675
385973,66684
329064,66684
323524,66693
409178,66695
94920,66695
65006,66700
397026,66702
321960,66702
343433,66702
351218,66702
256907,66702
372444,66709
295949,66709
269416,66711
291879,66725
138441,66734
11346,66750
362150,66761
304913,66761
384364,66768
310150,66768
369415,66768
379625,66768
212067,66768
158285,66770
306758,66775
215733,66777
382951,66784
388584,66784
402350,66784
403651,66784
336301,66793
402876,66793
203642,66793
349071,66793
89938,66793
312927,66800
350209,66800
72648,66800
139781,66800
128000,66818
270840,66818
637,66820
392027,66825
96323,66825
233539,66825
100914,66827
327481,66843
258503,66843
148489,66843
99678,66843
108778,66852
381562,66852
302236,66852
68069,66852
252831,66854
1104,66861
63360,66861
288489,66861
87276,66870
10839,66870
35768,66870
273869,66870
342648,66870
291269,66870
87275,66870
206224,66879
324542,66884
207058,66893
190260,66902
286238,66909
35262,66918
52572,66920
161070,66920
79813,66934
376927,66936
327887,66936
107479,66954
220260,66970
309710,66970
124043,66970
363649,66977
314017,66977
230448,66977
117955,66977
2742,66986
143770,66986
112720,66986
80721,66986
391222,66995
80508,67004
72504,67004
402609,67004
269433,67004
217088,67011
103245,67011
12326,67011
320820,67018
229460,67045
167619,67061
41078,67070
404095,67086
388459,67095
323069,67102
296945,67111
362968,67127
332899,67129
256349,67129
223222,67138
409213,67143
135592,67154
395524,67168
398783,67168
243600,67168
236007,67177
314777,67179
46368,67186
386956,67188
408482,67188
408480,67188
405200,67188
115162,67188
152195,67193
105086,67202
384352,67204
392154,67204
382791,67204
83968,67227
348490,67238
176684,48912
62710,48919
336728,48921
218420,48928
350214,48928
319952,48953
185409,48953
392834,48969
395809,48969
389917,48969
393962,48969
399677,48969
379830,48969
382554,48969
386248,48969
398746,48969
389905,48969
392476,48969
407804,48969
405394,48969
402812,48969
406854,48969
23536,48969
147086,48978
214767,48978
381249,48994
381300,48994
382269,48994
398266,48994
391182,48994
389511,48994
401552,48994
44062,48994
325287,48996
324150,49010
185820,49021
263796,49028
323033,49069
323034,49069
323037,49069
323023,49069
260197,49069
339019,49078
224248,49085
332560,49087
130275,49094
1567,49094
53059,49096
345338,49112
403923,49128
365706,49144
292214,49153
292215,49153
18662,49153
17280,49153
122957,49155
321517,49155
42247,49155
10672,49160
396792,49160
275430,49162
275429,49185
354756,49187
287421,49187
147940,49187
217890,49187
116936,49196
48414,49203
355009,49205
213955,49205
161824,49210
194143,49212
224492,49214
83369,49221
292915,49228
337239,49228
257124,49228
281678,49228
273952,49228
273951,49228
153569,49228
192944,49228
214824,49228
160852,49228
300643,49244
132579,49244
80558,49260
131404,49260
334899,49262
347918,49262
46877,49264
288518,49296
24256,49296
170425,49296
406773,49303
381927,49305
388414,49305
392166,49305
395875,49305
274091,49314
157542,49314
76825,49314
151298,49319
301156,49321
86805,49353
9736,49353
382113,49364
409842,49364
126519,49364
14755,49394
395108,49396
122398,49403
44201,49405
226163,49412
7502,49414
174431,49419
90826,49428
102215,49439
12259,49446
373154,49448
185970,49448
327316,49469
127039,49487
10219,49487
122719,49487
323870,49487
307174,49487
285952,49487
236730,49487
285259,49487
402612,49496
387237,49496
212837,49496
176499,49496
154157,49496
402616,49512
322784,49512
255682,49512
338115,49514
399466,49523
59130,49530
225446,49530
228527,49530
133023,49539
410427,49548
99934,49555
41811,49562
85649,49573
279272,49573
243434,49573
40716,49578
107225,49578
395738,49578
397040,49578
184543,49578
236905,49578
252929,49578
231832,49578
176309,49578
17826,49596
52689,49596
346794,49628
85277,49630
175106,49630
77705,49637
144682,49637
236809,49639
216348,49639
60262,49646
362495,49646
16397,49648
79577,49648
331653,49648
333549,49648
333551,49648
288093,49648
343934,49648
269412,49648
269413,49648
194483,49648
165508,49648
241587,49648
165515,49648
169139,49648
221434,49648
254635,49648
28580,49648
59707,49648
60684,49648
49933,49648
64658,49648
64660,49648
99531,49648
56996,49648
110561,49648
5320,49648
34744,49648
3109,49662
245008,49662
100051,49671
29639,49678
22844,49678
271117,49696
391947,49698
401277,49698
400474,49698
357998,49698
110315,49698
151106,49698
391897,49703
399334,49703
331290,49705
265558,49712
49082,49712
381397,49714
410916,49714
30977,49714
101398,49721
141696,49728
274936,49732
310462,49737
363725,49737
366378,49737
310329,49737
313914,49737
168124,49737
56844,49737
142165,49737
136601,49739
192489,49748
101931,49755
16877,49762
397028,49764
379023,49764
200664,49764
342200,49764
359069,49764
187465,49771
66590,49780
410726,49796
362869,49798
278523,49812
241535,49814
363968,49832
2900,49837
52169,49846
234632,49862
409419,49864
77408,49871
32332,49871
358593,49880
174503,49880
141689,49880
155634,49880
128583,49880
2381,49880
70468,49880
383037,49882
406699,49887
396198,49887
162254,49898
249322,49898
399751,49905
142112,49907
301305,49912
242933,49914
264541,49923
140499,49930
194533,49937
114611,49955
396949,49957
397236,49957
404092,49957
71321,49962
391095,49964
387541,49964
369451,49964
9968,49964
120848,49966
405822,49966
278346,49966
96675,49971
183885,49973
387027,49980
381685,49980
246007,49980
109797,49980
397937,49998
93971,50005
105674,50007
308912,50007
329966,50007
42571,50021
391839,50021
147927,50021
90993,50023
136035,50023
50856,50030
399706,50032
166644,50041
181623,50041
128935,50057
386930,50064
401614,50066
390632,50096
400380,50096
227732,50107
386350,50114
39158,50116
79310,50123
350003,50132
240314,50132
194005,50132
190180,50132
99941,50132
10074,50141
187839,50146
379730,50157
401973,50157
276004,50157
173353,50157
206331,50157
35803,50166
402654,50171
220924,50173
56096,50173
21243,50173
82553,50175
73068,50182
322834,50182
324439,50182
334817,50182
235817,50182
249357,50182
248246,50182
100494,50182
955,50191
186988,50191
67022,50198
403572,50200
250670,67238
194150,67243
33649,67245
20282,67245
28211,67245
94797,67245
26694,67254
16867,67254
90699,67254
269908,67261
341089,67263
355726,67268
224992,67268
18446,67268
5116,67270
276582,67270
408840,67279
148598,67288
34744,67304
137035,67311
380621,67313
233557,67313
233598,67318
186939,67320
65554,67329
181759,67336
78385,67338
318106,67354
1179,67361
269198,67361
205882,67361
174666,67363
401248,67368
393369,67368
389889,67370
394872,67370
402685,67370
384992,67370
404834,67370
334408,67386
351486,67388
5210,67395
37774,67397
133404,67397
214775,67397
158586,67402
284941,67404
360318,67411
395228,67411
399276,67411
405772,67411
216771,67413
6030,67420
75182,67436
350138,67445
216759,67445
384852,67452
266853,67452
70549,67454
370097,67454
243794,67454
153284,67454
152248,67454
392029,67461
80352,67463
68668,67470
190425,67477
124070,67488
202218,67488
95909,67502
410618,67504
209883,67511
315999,67513
233831,67513
292700,67520
237631,67522
178559,67522
326006,67527
194970,67529
106649,67536
133371,67536
222944,67538
277526,67538
381629,67545
404549,67554
274528,67561
301565,67577
406851,67579
364860,67579
405645,67579
338143,67586
23400,67586
318722,67595
359455,67597
100758,67597
409372,67604
409312,67604
287977,67604
181599,67604
244041,67604
252796,67604
244040,67604
244039,67604
40940,67604
43105,67604
242818,67604
376482,67613
290112,67613
147993,67613
142193,67613
98056,67622
369179,67622
325791,67622
302123,67629
305727,67631
262396,67636
146520,67638
172689,67645
204343,67647
222010,67656
410327,67661
307527,67663
293967,67663
353621,67663
244577,67663
256833,67663
19944,67663
238754,67663
100376,67663
99727,67663
56018,67663
208847,67663
225022,67663
125010,67670
334713,67670
307555,67670
290770,67670
314849,67670
281660,67670
281662,67670
281663,67670
251460,67670
281656,67670
281658,67670
281665,67670
281667,67670
281668,67670
281669,67670
301021,67670
216190,67670
281652,67670
281653,67670
281654,67670
281655,67670
281659,67670
281664,67670
281666,67670
281657,67670
119176,67670
42165,67670
269509,67695
385964,67697
282185,67704
34744,67706
221522,67711
397908,67720
388694,67720
287732,67722
34744,67729
368288,67729
212711,67729
270120,67729
65924,67729
66906,67729
241421,67729
93242,67731
253220,67747
265171,67761
354686,67763
76904,67770
318261,67772
324645,67772
407061,67779
64130,67797
249226,67811
338701,67829
388909,67831
411214,67831
88038,67840
22662,67845
61408,67847
372070,67863
1958,67872
194557,67872
232333,67872
59982,67888
264139,67890
248230,67895
211006,67904
109004,67906
64689,67906
336336,67913
388108,67913
281681,67915
69068,67929
260871,67938
37858,67940
230515,67940
194267,67947
99136,67947
364183,67954
362216,67956
390109,67956
340957,67956
346872,67956
67377,67956
164369,67956
216894,67963
99132,67963
385301,67965
262394,67970
396910,67972
111914,67988
294681,67988
29799,67988
156810,67988
36517,67988
89039,67988
225071,67988
137033,67995
319362,67997
2972,68013
406336,68013
390741,68015
217825,68020
301705,68022
40490,68022
257912,68029
359920,68031
70863,68031
368637,68038
346292,68038
276400,68038
177458,68038
262718,68038
81593,68038
93953,68038
232832,68038
152566,68038
154679,68038
298852,68040
120476,68054
30665,68054
269910,68056
286348,68056
240390,68063
240594,68065
240593,68065
240595,68065
51407,68070
236834,68070
73834,68072
235675,68074
218957,68081
263132,68090
71864,68097
291255,68099
342792,68099
59662,68099
147408,68104
14467,68106
319241,68106
6334,68113
370453,68113
224093,68113
233413,68113
198728,68113
262903,68113
231267,68113
159791,68113
8422,68113
219663,68124
406463,68129
387973,68129
395828,68129
190324,68129
252912,68129
161712,68129
216804,68129
64098,68129
13616,68131
275695,68138
184504,68140
220512,68140
163135,68147
384000,68154
238969,68156
404350,68163
40657,68165
246821,68181
49448,68181
134879,68188
238887,68190
378754,68197
119412,68199
389997,68199
411935,68199
269376,68199
24460,68199
189450,68199
13557,68199
43407,68199
34744,68199
167248,68206
217018,68229
142164,68231
63648,68238
24906,68249
309291,68263
322293,68263
10923,68265
185136,68265
1100,68265
64149,68272
86826,68274
78924,68279
261223,68281
350320,68288
233634,68288
403718,68290
191003,68297
125321,68304
42177,68304
325510,68304
338471,68304
338470,68304
338466,68304
338467,68304
338468,68304
338469,68304
180881,68304
293133,68304
172691,68304
8327,68306
323514,68306
65842,68306
309036,68315
18522,68315
211489,68315
147261,68315
139709,68315
95278,68315
18534,68315
275314,68322
183534,68333
245888,68338
313457,68338
322403,68349
184785,68354
381860,68372
385070,68372
72867,68381
37919,68388
100148,68390
72318,68397
396040,68406
388158,68406
396039,68406
394178,68406
383112,68406
403101,68406
406030,68406
406790,68406
404365,68406
148604,68408
337024,68408
204653,68413
135545,68413
135345,68413
283691,68413
90183,68413
116315,68413
65410,68413
69974,68413
119344,68415
23755,68422
17114,68424
395041,68440
384972,68440
231399,68447
69751,68447
104896,68447
93512,68447
41915,68449
154991,68456
278645,68458
246270,68463
381779,68465
392173,68465
39135,68472
373957,68472
330817,68472
98480,68481
392214,68488
203329,68490
199238,68490
195147,68499
187844,68506
26321,68508
182334,68524
59144,68531
144418,68540
136988,68542
191404,68542
316490,68547
381344,68549
412294,68549
82194,68558
311352,68558
370430,68558
30792,68558
184895,68558
353635,68558
250513,68558
26013,68558
75382,68558
259375,68567
69975,68567
202109,68572
66148,68574
399743,68583
72589,68597
72563,68597
165031,68597
165039,68597
72567,68597
72564,68597
334072,68608
295072,68615
360319,68617
139114,68622
58929,68624
394585,68633
67484,68640
282936,68642
386242,68649
266818,68656
226448,68656
211033,68658
19254,68683
394108,68690
127276,68692
85552,68706
131215,68706
194694,68708
294643,68715
228707,68715
110526,68717
401424,68717
332964,68717
328677,68717
178711,68717
405916,68722
262599,68731
166305,68740
410047,68756
377277,68765
345331,68765
346726,68765
297775,68765
136649,68765
340205,68765
327577,68765
214876,68765
225403,68765
178718,68765
66796,68765
